_op,StudentPersonalLocalId,NationalStudentNumber,FirstNZSchoolingDate,EarlyChildhoodEducation.Type,PersonInfo.Name.FamilyName,PersonInfo.Name.GivenName,PersonInfo.Name.PreferredGivenName,PersonInfo.Name.Suffix,PersonInfo.Name.FullName,PersonInfo.Demographics.BirthDate,PersonInfo.Demographics.Gender,PersonInfo.Demographics.LanguageList.Language.Code,PersonInfo.Demographics.LanguageList.Language.Usage,PersonInfo.Demographics.LanguageList.Language.ProficiencyList.Proficiency.Level,PersonInfo.Demographics.LanguageList.Language.ProficiencyList.Proficiency.Type,PersonInfo.Demographics.EthnicityList.Ethnicity.Code,PersonInfo.Demographics.IwiAffiliationList.Iwi.Code,PersonInfo.Address.Physical.Type,PersonInfo.Address.Physical.Line1,PersonInfo.Address.Physical.Suburb,PersonInfo.Address.Physical.City,PersonInfo.Address.Physical.Country,PersonInfo.Address.Physical.PostalCode,PersonInfo.Email.Personal.SourceOrganisation.RefId,PersonInfo.Email.Personal.Address,PersonInfo.Phone.Home.Number,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,ST2000259,9902000259,,,Milne,Olivia,,,Olivia Milne,2015-11-08T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0510,TH,87 Tamarangi Drive,Kawerau,Kawerau;Whakatane,New Zealand,3127,90902,OMilne@mailinator.com,+64 7-161 2010,2020-05-27T14:09:15+12:00,2020-05-27T14:09:15+12:00
upsert,ST2000261,9902000261,,,Moore,Liam,,,Liam Moore,2016-09-08T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,84 Dawson Drive,Ngongotaha,Rotorua,New Zealand,3010,90902,LMoore@mailinator.com,+64 7-688  658,2020-05-27T14:09:30+12:00,2020-05-27T14:09:30+12:00
upsert,ST2000274,9902000274,,,Lenihan,Blake,,,Blake Lenihan,2016-10-22T00:00:00+12:00,2,NZS16110,SH,AD,SP,211,NZS0507,TH,34 Maungatapu Road,Maungatapu,Tauranga,New Zealand,3112,90902,BLenihan@mailinator.com,+64 7-728 4892,2020-05-27T14:09:45+12:00,2020-05-27T14:09:45+12:00
upsert,ST2000287,9902000287,,,Potter,Sophie,,,Sophie Potter,2017-06-18T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,62 Brown Terrace,Te Puke,Western Bay of Plenty,New Zealand,3119,90902,SPotter@mailinator.com,+64 7-200 9054,2020-05-27T14:10:00+12:00,2020-05-27T14:10:00+12:00
upsert,ST2100295,9902100295,,,Stevens,Charlotte,,,Charlotte Stevens,2017-11-08T00:00:00+12:00,1,NZS01110,SH,,,211,NZS0507,TH,51 Atkins Way,Hairini,Tauranga,New Zealand,3112,90902,CStevens@mailinator.com,+64 7-241 1641,2020-05-27T14:10:15+12:00,2020-05-27T14:10:15+12:00
upsert,ST2100305,9902100305,,,Lawrence,James,,,James Lawrence,2017-12-08T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,58 Galway Grove,Greerton,Tauranga,New Zealand,3112,90902,JLawrence@mailinator.com,+64 7-131 6796,2020-05-27T14:10:30+12:00,2020-05-27T14:10:30+12:00
upsert,ST2000312,9902000312,,,Wilson,Matthew,,,Matthew Wilson,2017-12-26T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0410,TH,32 Beaumont Road,Ngongotaha,Rotorua,New Zealand,3010,90902,MWilson@mailinator.com,+64 7-574 9114,2020-05-27T14:10:45+12:00,2020-05-27T14:10:45+12:00
upsert,ST2000325,9902000325,,,Self,Benjamin,,,Benjamin Self,2017-12-27T00:00:00+12:00,2,NZS01112,SH,,,42111,,TH,46 Lovelock Street,Whakatane,Whakatane,New Zealand,3120,90902,BSelf@mailinator.com,+64 7-447 9660,2020-05-27T14:11:00+12:00,2020-05-27T14:11:00+12:00
upsert,ST2000338,9902000338,,,Lowe,Abigail,,,Abigail Lowe,2018-04-04T00:00:00+12:00,1,NZS01112,SH,,,111,,TH,35 Tudor Place,Mt Maunganui,Tauranga,New Zealand,3116,90902,ALowe@mailinator.com,+64 7-157 1910,2020-05-27T14:11:15+12:00,2020-05-27T14:11:15+12:00
upsert,ST2000340,9902000340,,,Irving,Isabel,,,Isabel Irving,2018-05-08T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0509,TH,31 Tarata Street,Matua,Tauranga,New Zealand,3110,90902,IIrving@mailinator.com,+64 7-508 4413,2020-05-27T14:11:29+12:00,2020-05-27T14:11:29+12:00
upsert,ST2000353,9902000353,,,Katete,Laura,,,Laura Katete,2018-07-01T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0411,TH,93 Otara Road,Otara,Opotiki,New Zealand,3122,90902,LKatete@mailinator.com,+64 7-739 2526,2020-05-27T14:11:45+12:00,2020-05-27T14:11:45+12:00
upsert,ST2000366,9902000366,,,West,Oliver,,,Oliver West,2018-07-22T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0412,TH,40 Wells Court,Mt Maunganui,Tauranga,New Zealand,3116,90902,OWest@mailinator.com,+64 7-579 1267,2020-05-27T14:12:00+12:00,2020-05-27T14:12:00+12:00
upsert,ST2000379,9902000379,,,Wilson,Andrew,,,Andrew Wilson,2019-04-10T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0409,TH,49 Fenton Street,Kawerau,Kawerau,New Zealand,3127,90902,AWilson@mailinator.com,+64 7-317 2880,2020-05-27T14:12:15+12:00,2020-05-27T14:12:15+12:00
upsert,ST2000381,9902000381,,,Ivory,Lily,,,Lily Ivory,2019-04-21T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0503,TH,31 Tarena Street,Mamaku,Rotorua,New Zealand,3020,90902,LIvory@mailinator.com,+64 7-539 2176,2020-05-27T14:12:30+12:00,2020-05-27T14:12:30+12:00
upsert,ST2000394,9902000394,,,Wilson,Jorja,,,Jorja Wilson,2019-06-04T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0503,TH,77 Tunohopu Street,Rotorua,Rotorua,New Zealand,3010,90902,JWilson@mailinator.com,+64 7-510 2618,2020-05-27T14:12:45+12:00,2020-05-27T14:12:45+12:00
upsert,ST2000404,9902000404,,,Hamilton,Isabella,,,Isabella Hamilton,2019-07-12T00:00:00+12:00,1,NZS02110,SH,,,211,NZS0503,TH,31 Campbell Road,Mt Maunganui,Tauranga,New Zealand,3116,90902,IHamilton@mailinator.com,+64 7-871 7606,2020-05-27T14:13:00+12:00,2020-05-27T14:13:00+12:00
upsert,ST2000417,9902000417,,,Keiler,Noah,,,Noah Keiler,2019-08-24T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,87 Gilltrap Street,Mangakakahi,Rotorua,New Zealand,3015,90902,NKeiler@mailinator.com,+64 7-617 2931,2020-05-27T14:13:15+12:00,2020-05-27T14:13:15+12:00
upsert,ST2100425,9902100425,,,Montague,Jack,,,Jack Montague,2019-08-26T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0503,TH,77 Coates Road,Kawerau,Kawerau,New Zealand,3127,90902,JMontague@mailinator.com,+64 7-654  114,2020-05-27T14:13:30+12:00,2020-05-27T14:13:30+12:00
upsert,ST2000432,9902000432,,,Morrison,Cooper,,,Cooper Morrison,2019-10-11T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,27 Oriana Crescent,Bellevue,Tauranga,New Zealand,3110,90902,CMorrison@mailinator.com,+64 7-619  220,2020-05-27T14:13:45+12:00,2020-05-27T14:13:45+12:00
upsert,ST2000445,9902000445,,,Turton,Kayla,,,Kayla Turton,2019-10-26T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,61 Zarling Lane,Coastlands,Whakatane,New Zealand,3120,90902,KTurton@mailinator.com,+64 7-188 3225,2020-05-27T14:14:00+12:00,2020-05-27T14:14:00+12:00
upsert,ST2000458,9902000458,,,Watt,Jasmine,,,Jasmine Watt,2019-12-16T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0414,TH,54 Carlsberg Place,Papamoa Beach,Tauranga,New Zealand,3118,90902,JWatt@mailinator.com,+64 7-994 4942,2020-05-27T14:14:15+12:00,2020-05-27T14:14:15+12:00
upsert,ST2000460,9902000460,,,Young,Maia,,,Maia Young,2020-01-02T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0404,TH,41 Forrester Drive,Welcome Bay,Tauranga,New Zealand,3112,90902,MYoung@mailinator.com,+64 7-431 1230,2020-05-27T14:14:30+12:00,2020-05-27T14:14:30+12:00
upsert,ST2000473,9902000473,,,Sheen,Chloe,,,Chloe Sheen,2020-04-15T00:00:00+12:00,2,NZS01112,SH,,,111,,TH,60 Welcome Bay Road,Welcome Bay,Tauranga,New Zealand,3112,90902,CSheen@mailinator.com,+64 7-118  135,2020-05-27T14:14:45+12:00,2020-05-27T14:14:45+12:00
upsert,ST2000486,9902000486,,,Robinson,Matthew,,,Matthew Robinson,2020-05-13T00:00:00+12:00,2,NZS01110,SH,,,211,NZS0403,TH,48 Sunset Road,West Brook,Rotorua,New Zealand,3015,90902,MRobinson@mailinator.com,+64 7-926 7846,2020-05-27T14:15:00+12:00,2020-05-27T14:15:00+12:00
upsert,ST2000499,9902000499,,,Williams,Daniel,,,Daniel Williams,2015-05-08T00:00:00+12:00,1,NZS01112,SH,,,111,,TH,74 Garnet Place,Pukehangi,Rotorua,New Zealand,3015,90902,DWilliams@mailinator.com,+64 7-791  850,2020-05-27T14:15:15+12:00,2020-05-27T14:15:15+12:00
upsert,ST2000509,9902000509,,,O'Connor,Emma,,,Emma O'Connor,2015-07-27T00:00:00+12:00,1,NZS07116,SH,,,211,NZS0509,TH,83 Kowai Grove,Omokoroa,Western Bay of Plenty,New Zealand,3114,90902,EO'Connor@mailinator.com,+64 7-508 3094,2020-05-27T14:15:30+12:00,2020-05-27T14:15:30+12:00
upsert,ST2000511,9902000511,,,King,Samuel,,,Samuel King,2015-10-07T00:00:00+12:00,2,NZS16110,SH,AD,SP,211,NZS0509,TH,42 Brabant Street,Whakatane,Whakatane,New Zealand,3120,90902,SKing@mailinator.com,+64 7-822 3616,2020-05-27T14:15:45+12:00,2020-05-27T14:15:45+12:00
upsert,ST2000524,9902000524,,,Yorston,Riley,,,Riley Yorston,2015-10-24T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0410,TH,13 Grenada Street,Papamoa Beach,Tauranga,New Zealand,3118,90902,RYorston@mailinator.com,+64 7-605 1248,2020-05-27T14:16:00+12:00,2020-05-27T14:16:00+12:00
upsert,ST2000537,9902000537,,,O'Connell,Ethan,,,Ethan O'Connell,2015-11-19T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,79 Seaview Road,Otumoetai,Tauranga,New Zealand,3110,90902,EO'Connell@mailinator.com,+64 7-457 7172,2020-05-27T14:16:14+12:00,2020-05-27T14:16:14+12:00
upsert,ST2100545,9902100545,,,Smith,Maia,,,Maia Smith,2016-03-15T00:00:00+12:00,1,NZS01112,SH,,,111,,TH,85 Mahoe Street,Glenholme,Rotorua,New Zealand,3010,90903,MSmith@mailinator.com,+64 7-606  993,2020-05-27T14:16:30+12:00,2020-05-27T14:16:30+12:00
upsert,ST3000003,9903000003,,,Hewitt,Aaron,,,Aaron Hewitt,2016-06-17T00:00:00+12:00,2,NZS131,SH,,,211,NZS0504,TH,67 Carribean Place,Papamoa Beach,Tauranga,New Zealand,3118,90903,AHewitt@mailinator.com,+64 7-848 7222,2020-05-27T14:16:45+12:00,2020-05-27T14:16:45+12:00
upsert,ST3000016,9903000016,,,Watson,Jack,,,Jack Watson,2016-09-18T00:00:00+12:00,1,NZS02110,SH,,,12920,,TH,54 Tawai Street,Ohope,Whakatane,New Zealand,3121,90903,JWatson@mailinator.com,+64 7-117 9176,2020-05-27T14:17:00+12:00,2020-05-27T14:17:00+12:00
upsert,ST3000029,9903000029,,,Goulding,Levi,,,Levi Goulding,2016-10-16T00:00:00+12:00,1,NZS01110,SH,,,211,NZS0510,TH,70 Pandora Avenue,West Brook,Rotorua,New Zealand,3015,90903,LGoulding@mailinator.com,+64 7-452 6732,2020-05-27T14:17:15+12:00,2020-05-27T14:17:15+12:00
upsert,ST3000031,9903000031,,,Pearce,MacKenzie,,,MacKenzie Pearce,2016-12-28T00:00:00+12:00,2,NZS131,SH,,,211,NZS0412,TH,30 Boeing Place,Mt Maunganui,Tauranga,New Zealand,3116,90903,MPearce@mailinator.com,+64 7-712 3961,2020-05-27T14:17:30+12:00,2020-05-27T14:17:30+12:00
upsert,ST3000044,9903000044,,,Martin,Angel,,,Angel Martin,2017-02-21T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0402,TH,19 Westminster Drive,Judea,Tauranga,New Zealand,3110,90903,AMartin@mailinator.com,+64 7-268 8175,2020-05-27T14:17:45+12:00,2020-05-27T14:17:45+12:00
upsert,ST3000057,9903000057,,,Richardson,Connor,,,Connor Richardson,2017-03-14T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0503,TH,30 Watling Street,Gate Pa,Tauranga,New Zealand,3112,90903,CRichardson@mailinator.com,+64 7-871 3873,2020-05-27T14:18:00+12:00,2020-05-27T14:18:00+12:00
upsert,ST3100065,9903100065,,,Maddock,Grace,,,Grace Maddock,2017-06-19T00:00:00+12:00,1,NZS01110,SH,,,123,,TH,59 MacLoughlin Drive,Te Puke,Western Bay of Plenty,New Zealand,3119,90903,GMaddock@mailinator.com,+64 7-267 9763,2020-05-27T14:18:15+12:00,2020-05-27T14:18:15+12:00
upsert,ST3000072,9903000072,,,Pay,Alexandra,,,Alexandra Pay,2017-11-03T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0410,TH,33 Fitzroy Street,Kawerau,Kawerau,New Zealand,3127,90903,APay@mailinator.com,+64 7-502 5993,2020-05-27T14:18:30+12:00,2020-05-27T14:18:30+12:00
upsert,ST3000085,9903000085,,,Rusling,Kayla,,,Kayla Rusling,2018-05-07T00:00:00+12:00,1,NZS01112,SH,,,12920,,TH,72 Harbour Drive,Otumoetai,Tauranga,New Zealand,3110,90903,KRusling@mailinator.com,+64 7-578 8312,2020-05-27T14:18:44+12:00,2020-05-27T14:18:44+12:00
upsert,ST3000098,9903000098,,,Gough,Lily,,,Lily Gough,2018-07-01T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,63 Sunrise Avenue,Owhata,Rotorua,New Zealand,3010,90903,LGough@mailinator.com,+64 7-931 7546,2020-05-27T14:19:00+12:00,2020-05-27T14:19:00+12:00
upsert,ST3000108,9903000108,,,Olsen,Isla,,,Isla Olsen,2018-08-23T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0404,TH,30 Albero Drive,Hairini,Tauranga,New Zealand,3112,90903,IOlsen@mailinator.com,+64 7-530 6598,2020-05-27T14:19:15+12:00,2020-05-27T14:19:15+12:00
upsert,ST3000110,9903000110,,,Marshall,James,,,James Marshall,2019-06-19T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0406,TH,96 Wickham Place,Hairini,Tauranga,New Zealand,3112,90903,JMarshall@mailinator.com,+64 7-898 8871,2020-05-27T14:19:30+12:00,2020-05-27T14:19:30+12:00
upsert,ST3000123,9903000123,,,Rickman,Paige,,,Paige Rickman,2019-08-04T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,63 Pohutukawa Drive,Owhata,Rotorua,New Zealand,3010,90903,PRickman@mailinator.com,+64 7-753 5415,2020-05-27T14:19:45+12:00,2020-05-27T14:19:45+12:00
upsert,ST3000136,9903000136,,,Swinerd,Jayden,,,Jayden Swinerd,2019-10-19T00:00:00+12:00,2,NZS16111,SH,,,211,NZS0509,TH,16 Sixteenth Avenue,Tauranga South,Tauranga,New Zealand,3112,90903,JSwinerd@mailinator.com,+64 7-136 8821,2020-05-27T14:20:00+12:00,2020-05-27T14:20:00+12:00
upsert,ST3000149,9903000149,,,Orr,Samuel,,,Samuel Orr,2019-12-30T00:00:00+12:00,1,NZS01112,SH,,,111,,TH,81 Tamaki Street,Ngongotaha,Rotorua,New Zealand,3010,90903,SOrr@mailinator.com,+64 7-663  581,2020-05-27T14:20:14+12:00,2020-05-27T14:20:14+12:00
upsert,ST3000151,9903000151,,,Lampard,Leo,,,Leo Lampard,2020-01-06T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0404,TH,13 Lisa Place,Judea,Tauranga,New Zealand,3110,90903,LLampard@mailinator.com,+64 7-680  565,2020-05-27T14:20:30+12:00,2020-05-27T14:20:30+12:00
upsert,ST3000164,9903000164,,,Somers,Aidan,,,Aidan Somers,2020-02-06T00:00:00+12:00,1,NZS01110,SH,,,211,NZS0504,TH,19 Garnet Place,Pukehangi,Rotorua,New Zealand,3015,90903,ASomers@mailinator.com,+64 7-826 3234,2020-05-27T14:20:45+12:00,2020-05-27T14:20:45+12:00
upsert,ST3000177,9903000177,,,Little,Lincoln,,,Lincoln Little,2020-02-20T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,28 Te Tahi Street,Whakatane,Whakatane,New Zealand,3120,90903,LLittle@mailinator.com,+64 7-219 2200,2020-05-27T14:21:00+12:00,2020-05-27T14:21:00+12:00
upsert,ST3100185,9903100185,,,Walton,Zachary,,,Zachary Walton,2020-03-24T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,66 Oxford Street,Parkvale,Tauranga,New Zealand,3112,90903,ZWalton@mailinator.com,+64 7-906 4644,2020-05-27T14:21:15+12:00,2020-05-27T14:21:15+12:00
upsert,ST3000192,9903000192,,,Whitehead,Joshua,,,Joshua Whitehead,2015-02-07T00:00:00+12:00,2,NZS01112,SH,,,123,,TH,3 Goulstone Road,Whakatane,Whakatane,New Zealand,3120,90903,JWhitehead@mailinator.com,+64 7-671 8791,2020-05-27T14:21:30+12:00,2020-05-27T14:21:30+12:00
upsert,ST3000202,9903000202,,,Joblin,Jessica,,,Jessica Joblin,2015-07-17T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0403,TH,93 Nelson Street,Whakarewarewa,Rotorua,New Zealand,3010,90903,JJoblin@mailinator.com,+64 7-349 7823,2020-05-27T14:21:45+12:00,2020-05-27T14:21:45+12:00
upsert,ST3000215,9903000215,,,Pollock,Ethan,,,Ethan Pollock,2015-09-29T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0506,TH,73 McKenzie Street,Taneatua,Whakatane,New Zealand,3123,90903,EPollock@mailinator.com,+64 7-941 5550,2020-05-27T14:22:00+12:00,2020-05-27T14:22:00+12:00
upsert,ST3000228,9903000228,,,Smith,William,,,William Smith,2016-01-21T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,48 Waimapu Street,Parkvale,Tauranga,New Zealand,3112,90903,WSmith@mailinator.com,+64 7-214 5099,2020-05-27T14:22:15+12:00,2020-05-27T14:22:15+12:00
upsert,ST3000230,9903000230,,,Hitchens,Maia,,,Maia Hitchens,2016-05-16T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0505,TH,14 Duggan Drive,Owhata,Rotorua,New Zealand,3010,90903,MHitchens@mailinator.com,+64 7-187 9548,2020-05-27T14:22:30+12:00,2020-05-27T14:22:30+12:00
upsert,ST3000243,9903000243,,,Mcphail,Amelia,,,Amelia Mcphail,2016-06-19T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0509,TH,69 Pururu Street,Mangakakahi,Rotorua,New Zealand,3015,90903,AMcphail@mailinator.com,+64 7-413 1772,2020-05-27T14:22:44+12:00,2020-05-27T14:22:44+12:00
upsert,ST3000256,9903000256,,,Schumacher,Andrew,,,Andrew Schumacher,2016-07-09T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,70 Mulberry Lane,Bellevue,Tauranga,New Zealand,3110,90903,ASchumacher@mailinator.com,+64 7-233 8996,2020-05-27T14:23:00+12:00,2020-05-27T14:23:00+12:00
upsert,ST3000269,9903000269,,,Howie,Sophia,,,Sophia Howie,2016-09-16T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,68 Bahamas Key,Papamoa Beach,Tauranga,New Zealand,3118,90903,SHowie@mailinator.com,+64 7-678 6450,2020-05-27T14:23:15+12:00,2020-05-27T14:23:15+12:00
upsert,ST3000271,9903000271,,,Willetts,Mason,,,Mason Willetts,2016-10-31T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,77 Bell Road,Western Heights,Rotorua,New Zealand,3015,90903,MWilletts@mailinator.com,+64 7-824 1281,2020-05-27T14:23:30+12:00,2020-05-27T14:23:30+12:00
upsert,ST3000284,9903000284,,,Thompson,Trinity,,,Trinity Thompson,2017-02-17T00:00:00+12:00,2,NZS07116,SH,,,211,NZS0509,TH,59 Hinau Street,Mt Maunganui,Tauranga,New Zealand,3116,90903,TThompson@mailinator.com,+64 7-139 5441,2020-05-27T14:23:45+12:00,2020-05-27T14:23:45+12:00
upsert,ST3000297,9903000297,,,Mcdonald,William,,,William Mcdonald,2017-03-22T00:00:00+12:00,1,NZS01112,SH,,,121,,TH,6 Idesia Grove,Matua,Tauranga,New Zealand,3110,90903,WMcdonald@mailinator.com,+64 7-477 3408,2020-05-27T14:24:00+12:00,2020-05-27T14:24:00+12:00
upsert,ST3000307,9903000307,,,Murray,Jack,,,Jack Murray,2017-12-31T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0401,TH,82 Croydon Place,Bethlehem,Tauranga,New Zealand,3110,90903,JMurray@mailinator.com,+64 7-917 3617,2020-05-27T14:24:15+12:00,2020-05-27T14:24:15+12:00
upsert,ST3100315,9903100315,,,Mitchell,Robert,,,Robert Mitchell,2018-01-29T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,23 Kokomo Key,Papamoa Beach,Tauranga,New Zealand,3118,90903,RMitchell@mailinator.com,+64 7-792 2325,2020-05-27T14:24:30+12:00,2020-05-27T14:24:30+12:00
upsert,ST3000322,9903000322,,,Taylor,Zoe,,,Zoe Taylor,2018-09-23T00:00:00+12:00,1,NZS01112,SH,,,111,,TH,25 Merito Place,Ohope,Whakatane,New Zealand,3121,90903,ZTaylor@mailinator.com,+64 7-759 6771,2020-05-27T14:24:45+12:00,2020-05-27T14:24:45+12:00
upsert,ST3000335,9903000335,,,Mcvey,Samuel,,,Samuel Mcvey,2018-10-28T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,17 Amohau Street,Rotorua,Rotorua,New Zealand,3010,90903,SMcvey@mailinator.com,+64 7-626 3673,2020-05-27T14:25:00+12:00,2020-05-27T14:25:00+12:00
upsert,ST3000348,9903000348,,,Prince,Holly,,,Holly Prince,2018-12-08T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0403,TH,81 Grant Road,Opotiki,Opotiki,New Zealand,3122,90903,HPrince@mailinator.com,+64 7-870 7149,2020-05-27T14:25:15+12:00,2020-05-27T14:25:15+12:00
upsert,ST3000350,9903000350,,,Glassey,Olivia,,,Olivia Glassey,2019-01-02T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0404,TH,93 Jervois Street,Kawerau,Kawerau,New Zealand,3127,90903,OGlassey@mailinator.com,+64 7-740 4280,2020-05-27T14:25:30+12:00,2020-05-27T14:25:30+12:00
upsert,ST3000363,9903000363,,,Holmes,Georgia,,,Georgia Holmes,2019-09-19T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0509,TH,84 Mahanga Road,Fairy Springs,Rotorua,New Zealand,3015,90903,GHolmes@mailinator.com,+64 7-964 2726,2020-05-27T14:25:45+12:00,2020-05-27T14:25:45+12:00
upsert,ST3000376,9903000376,,,Park,Kaitlyn,,,Kaitlyn Park,2019-09-29T00:00:00+12:00,1,NZS01112,SH,,,511,,TH,90 Eloise Court,Papamoa Beach,Tauranga,New Zealand,3118,90903,KPark@mailinator.com,+64 7-993 8375,2020-05-27T14:26:00+12:00,2020-05-27T14:26:00+12:00
upsert,ST3000389,9903000389,,,Healy,Isabelle,,,Isabelle Healy,2019-11-04T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0503,TH,87 Ethan Place,Hairini,Tauranga,New Zealand,3112,90903,IHealy@mailinator.com,+64 7-471 7049,2020-05-27T14:26:15+12:00,2020-05-27T14:26:15+12:00
upsert,ST3000391,9903000391,,,Salisbury,Isaac,,,Isaac Salisbury,2019-11-23T00:00:00+12:00,2,NZS07116,SH,,,211,NZS0503,TH,69 La Cuesta Close,Judea,Tauranga,New Zealand,3110,90903,ISalisbury@mailinator.com,+64 7-749 2320,2020-05-27T14:26:30+12:00,2020-05-27T14:26:30+12:00
upsert,ST3000401,9903000401,,,Hooper,Emily,,,Emily Hooper,2019-11-24T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,19 Tania Place,Mt Maunganui,Tauranga,New Zealand,3116,90903,EHooper@mailinator.com,+64 7-188 6302,2020-05-27T14:26:45+12:00,2020-05-27T14:26:45+12:00
upsert,ST3000414,9903000414,,,Marfell,Lucy,,,Lucy Marfell,2019-12-29T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0411,TH,68 Nikau Crescent,Mt Maunganui,Tauranga,New Zealand,3116,90903,LMarfell@mailinator.com,+64 7-734 4380,2020-05-27T14:27:00+12:00,2020-05-27T14:27:00+12:00
upsert,ST3000427,9903000427,,,Thomas,William,,,William Thomas,2020-01-08T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,15 Scantlebury Street,Tauranga South,Tauranga,New Zealand,3112,90903,WThomas@mailinator.com,+64 7-840 8861,2020-05-27T14:27:15+12:00,2020-05-27T14:27:15+12:00
upsert,ST3100435,9903100435,,,Low,Amber,,,Amber Low,2020-03-24T00:00:00+12:00,1,NZS07116,SH,,,511,,TH,87 The Strand,Whakatane,Whakatane,New Zealand,3120,90903,ALow@mailinator.com,+64 7-937 9598,2020-05-27T14:27:29+12:00,2020-05-27T14:27:29+12:00
